,путин он россия что это президент не война быть то,война мир не это мы что мочь себя человек быть,украина украинский мой флаг украинец зеленский на мы быть что,ракета дрон беспилотник вертолет сбивать всу уничтожать самолет область сообщать,ребенок мать забор мама мы не они родитель он быть,санкция компания газ нефть россия доллар рубль российский рынок банк,погибать потеря погибший по раненый российский сообщать военный данные могила,район сообщать пожар взрыв обстрел дом жилой город удар область,фашизм победа путь над фашист нацист украина нацизм они русский,видео канал российский журналист это на заблокировать россия эфир дождь,песня музыка концерт ты петь гимн спеть музыкант группа она,суд судья дело уголовный адвокат задерживать штраф он преступление по,передавать помощь украина млн оборона система германия пакет сша военный,антивоенный акция митинг активист протест против пикет плакат проходить движение,петиция подписывать подпись против война останавливать требование ссылка украина мы
0,308,555,169,23,113,47,36,8,82,26,96,14,6,131,131
1,389,185,115,65,122,101,87,72,112,86,71,41,11,125,50
2,71,31,38,44,29,47,41,30,71,21,13,23,20,19,13
3,92,25,34,49,21,37,33,37,50,11,29,23,21,13,7
4,32,12,29,42,11,30,22,23,13,3,8,11,21,5,8
5,48,6,12,24,9,12,14,28,2,6,6,14,9,6,6
6,25,6,23,40,6,10,6,36,4,4,8,13,9,13,1
7,89,16,36,38,12,17,20,28,5,4,10,9,18,53,11
8,31,12,25,52,6,6,15,24,6,5,9,11,16,18,5
9,15,4,28,22,10,9,15,14,2,7,3,9,23,12,3
10,35,8,5,6,8,5,5,0,7,4,4,14,2,14,7
11,32,7,5,3,4,6,5,3,1,2,5,13,5,11,4
12,33,12,8,6,4,3,7,2,4,1,6,4,2,20,3
